
1550820885.048:  AA AA 04 80 02 00 A3 DA
1550820885.048:  AA AA 04 80 02 00 70 0D
1550820885.048:  AA AA 04 80 02 00 3C 41
1550820885.048:  AA AA 04 80 02 00 13 6A
1550820885.048:  AA AA 04 80 02 FF EF 8F
1550820885.048:  AA AA 04 80 02 FF DA A4
1550820885.048:  AA AA 04 80 02 FF D8 A6
1550820885.048:  AA AA 04 80 02 FF E9 95
1550820885.048:  AA AA 04 80 02 00 18 65
1550820885.048:  AA AA 04 80 02 00 45 38
1550820885.048:  AA AA 04 80 02 00 54 29
1550820885.048:  AA AA 04 80 02 00 66 17
1550820885.048:  AA AA 04 80 02 00 96 E7
1550820885.048:  AA AA 04 80 02 00 D1 AC
1550820885.048:  AA AA 04 80 02 00 B6 C7
1550820885.064:  AA AA 04 80 02 00 76 07
1550820885.064:  AA AA 04 80 02 00 5C 21
1550820885.064:  AA AA 04 80 02 00 52 2B
1550820885.064:  AA AA 04 80 02 00 4A 33
1550820885.064:  AA AA 04 80 02 00 5C 21
1550820885.064:  AA AA 04 80 02 00 7B 02
1550820885.064:  AA AA 04 80 02 00 94 E9
1550820885.064:  AA AA 04 80 02 00 8C F1
1550820885.064:  AA AA 04 80 02 00 64 19
1550820885.064:  AA AA 04 80 02 00 35 48
1550820885.064:  AA AA 04 80 02 00 17 66
1550820885.064:  AA AA 04 80 02 00 13 6A
1550820885.064:  AA AA 04 80 02 00 14 69
1550820885.064:  AA AA 04 80 02 00 0C 71
1550820885.064:  AA AA 04 80 02 00 01 7C
1550820885.064:  AA AA 04 80 02 FF D9 A5
1550820885.064:  AA AA 04 80 02 FF 9D E1
1550820885.064:  AA AA 04 80 02 FF 6B 13
1550820885.064:  AA AA 04 80 02 FF 68 16
1550820885.064:  AA AA 04 80 02 FF 86 F8
1550820885.064:  AA AA 04 80 02 FF AA D4
1550820885.064:  AA AA 04 80 02 FF D8 A6
1550820885.064:  AA AA 04 80 02 FF E4 9A
1550820885.064:  AA AA 04 80 02 FF A8 D6
1550820885.064:  AA AA 04 80 02 FF 4C 32
1550820885.064:  AA AA 04 80 02 FF 23 5B
1550820885.064:  AA AA 04 80 02 FF 44 3A
1550820885.064:  AA AA 04 80 02 FF 9A E4
1550820885.064:  AA AA 04 80 02 FF E7 97
1550820885.064:  AA AA 04 80 02 00 05 78
1550820885.064:  AA AA 04 80 02 00 25 58
1550820885.064:  AA AA 04 80 02 00 5C 21
1550820885.064:  AA AA 04 80 02 00 AB D2
1550820885.064:  AA AA 04 80 02 00 E1 9C
1550820885.064:  AA AA 04 80 02 01 06 76
1550820885.064:  AA AA 04 80 02 01 33 49
1550820885.064:  AA AA 04 80 02 01 52 2A
1550820885.064:  AA AA 04 80 02 01 22 5A
1550820885.064:  AA AA 04 80 02 00 CC B1
1550820885.064:  AA AA 04 80 02 00 A5 D8
1550820885.064:  AA AA 04 80 02 00 A9 D4
1550820885.064:  AA AA 04 80 02 00 B4 C9
1550820885.064:  AA AA 04 80 02 00 A2 DB
1550820885.064:  AA AA 04 80 02 00 84 F9
1550820885.064:  AA AA 04 80 02 00 6A 13
1550820885.064:  AA AA 04 80 02 00 46 37
1550820885.064:  AA AA 04 80 02 00 27 56
1550820885.064:  AA AA 04 80 02 00 00 7D
1550820885.064:  AA AA 04 80 02 FF DC A2
1550820885.064:  AA AA 04 80 02 FF C8 B6
1550820885.064:  AA AA 04 80 02 FF A4 DA
1550820885.064:  AA AA 04 80 02 FF 6E 10
1550820885.064:  AA AA 04 80 02 FF 82 FC
1550820885.064:  AA AA 04 80 02 FF DD A1
1550820885.064:  AA AA 04 80 02 FF E3 9B
1550820885.064:  AA AA 04 80 02 FF 79 05
1550820885.064:  AA AA 04 80 02 FF 0F 6F
1550820885.064:  AA AA 04 80 02 FE D3 AC
1550820885.064:  AA AA 04 80 02 FE C9 B6
1550820885.064:  AA AA 04 80 02 FE DB A4
1550820885.064:  AA AA 04 80 02 FE C7 B8
1550820885.064:  AA AA 04 80 02 FE 97 E8
1550820885.064:  AA AA 04 80 02 FE 89 F6
1550820885.064:  AA AA 04 80 02 FE 82 FD
1550820885.064:  AA AA 04 80 02 FE 7B 04
1550820885.064:  AA AA 04 80 02 FE 74 0B
1550820885.064:  AA AA 04 80 02 FE 7A 05
1550820885.064:  AA AA 04 80 02 FE 9A E5
1550820885.064:  AA AA 04 80 02 FE C9 B6
1550820885.080:  AA AA 04 80 02 FF 03 7B
1550820885.080:  AA AA 04 80 02 FF 1F 5F
1550820885.080:  AA AA 04 80 02 FE FC 83
1550820885.080:  AA AA 04 80 02 FE BF C0
1550820885.080:  AA AA 04 80 02 FE A4 DB
1550820885.080:  AA AA 04 80 02 FE B4 CB
1550820885.080:  AA AA 04 80 02 FE CE B1
1550820885.080:  AA AA 04 80 02 FE F7 88
1550820885.080:  AA AA 04 80 02 FF 2B 53
1550820885.080:  AA AA 04 80 02 FF 4B 33
1550820885.080:  AA AA 04 80 02 FF 54 2A
1550820885.080:  AA AA 04 80 02 FF 79 05
1550820885.080:  AA AA 04 80 02 FF 9D E1
1550820885.080:  AA AA 04 80 02 FF 8F EF
1550820885.080:  AA AA 04 80 02 FF 63 1B
1550820885.080:  AA AA 04 80 02 FF 57 27
1550820885.080:  AA AA 04 80 02 FF 73 0B
1550820885.080:  AA AA 04 80 02 FF 85 F9
1550820885.080:  AA AA 04 80 02 FF 78 06
1550820885.080:  AA AA 04 80 02 FF 3A 44
1550820885.080:  AA AA 04 80 02 FE D6 A9
1550820885.080:  AA AA 04 80 02 FE 92 ED
1550820885.080:  AA AA 04 80 02 FE 86 F9
1550820885.080:  AA AA 04 80 02 FE 97 E8
1550820885.080:  AA AA 04 80 02 FE B5 CA
1550820885.080:  AA AA 04 80 02 FE E4 9B
1550820885.080:  AA AA 04 80 02 FF 1B 63
1550820885.080:  AA AA 04 80 02 FF 4D 31
1550820885.080:  AA AA 04 80 02 FF 9A E4
1550820885.080:  AA AA 04 80 02 FF FA 84
1550820885.080:  AA AA 04 80 02 00 38 45
1550820885.080:  AA AA 04 80 02 00 25 58
1550820885.080:  AA AA 04 80 02 00 0B 72
1550820885.080:  AA AA 04 80 02 00 12 6B
1550820885.080:  AA AA 04 80 02 00 12 6B
1550820885.080:  AA AA 04 80 02 00 01 7C
1550820885.080:  AA AA 04 80 02 FF F3 8B
1550820885.080:  AA AA 04 80 02 FF DD A1
1550820885.080:  AA AA 04 80 02 FF BC C2
1550820885.080:  AA AA 04 80 02 FF BA C4
1550820885.080:  AA AA 04 80 02 FF CB B3
1550820885.080:  AA AA 04 80 02 FF C9 B5
1550820885.080:  AA AA 04 80 02 FF DE A0
1550820885.080:  AA AA 04 80 02 00 1B 62
1550820885.080:  AA AA 04 80 02 00 3C 41
1550820885.080:  AA AA 04 80 02 00 54 29
1550820885.080:  AA AA 04 80 02 00 7D 00
1550820885.080:  AA AA 04 80 02 00 B5 C8
1550820885.080:  AA AA 04 80 02 00 CB B2
1550820885.080:  AA AA 04 80 02 00 CC B1
1550820885.080:  AA AA 04 80 02 00 B3 CA
1550820885.080:  AA AA 04 80 02 00 77 06
1550820885.080:  AA AA 04 80 02 00 67 16
1550820885.080:  AA AA 04 80 02 00 90 ED
1550820885.080:  AA AA 04 80 02 00 A9 D4
1550820885.080:  AA AA 04 80 02 00 C6 B7
1550820885.080:  AA AA 04 80 02 01 0B 71
1550820885.080:  AA AA 04 80 02 01 57 25
1550820885.080:  AA AA 04 80 02 01 6C 10
1550820885.080:  AA AA 04 80 02 01 4D 2F
1550820885.080:  AA AA 04 80 02 01 1C 60
1550820885.080:  AA AA 04 80 02 00 DD A0
1550820885.080:  AA AA 04 80 02 00 C5 B8
1550820885.080:  AA AA 04 80 02 00 EC 91
1550820885.080:  AA AA 04 80 02 01 30 4C
1550820885.080:  AA AA 04 80 02 01 42 3A
1550820885.080:  AA AA 04 80 02 01 05 77
1550820885.080:  AA AA 04 80 02 00 B8 C5
1550820885.080:  AA AA 04 80 02 00 9D E0
1550820885.080:  AA AA 04 80 02 00 AB D2
1550820885.080:  AA AA 04 80 02 00 D2 AB
1550820885.095:  AA AA 04 80 02 00 DC A1
1550820885.095:  AA AA 04 80 02 00 D1 AC
1550820885.095:  AA AA 04 80 02 00 C6 B7
1550820885.095:  AA AA 04 80 02 00 9B E2
1550820885.095:  AA AA 04 80 02 00 62 1B
1550820885.095:  AA AA 04 80 02 00 3D 40
1550820885.095:  AA AA 04 80 02 FF F7 87
1550820885.095:  AA AA 04 80 02 FF CD B1
1550820885.095:  AA AA 04 80 02 FF F7 87
1550820885.095:  AA AA 04 80 02 00 03 7A
1550820885.095:  AA AA 04 80 02 FF EC 92
1550820885.095:  AA AA 04 80 02 FF E5 99
1550820885.095:  AA AA 04 80 02 00 10 6D
1550820885.095:  AA AA 04 80 02 00 54 29
1550820885.095:  AA AA 04 80 02 00 86 F7
1550820885.095:  AA AA 04 80 02 00 A4 D9
1550820885.095:  AA AA 04 80 02 00 92 EB
1550820885.095:  AA AA 04 80 02 00 58 25
1550820885.095:  AA AA 04 80 02 00 29 54
1550820885.095:  AA AA 04 80 02 00 22 5B
1550820885.095:  AA AA 04 80 02 00 3B 42
1550820885.095:  AA AA 04 80 02 00 3D 40
1550820885.095:  AA AA 04 80 02 00 1C 61
1550820885.095:  AA AA 04 80 02 FF DF 9F
1550820885.095:  AA AA 04 80 02 FF 95 E9
1550820885.095:  AA AA 04 80 02 FF 5A 24
1550820885.095:  AA AA 04 80 02 FF 2E 50
1550820885.095:  AA AA 04 80 02 FF 47 37
1550820885.095:  AA AA 04 80 02 FF CF AF
1550820885.095:  AA AA 04 80 02 00 51 2C
1550820885.095:  AA AA 04 80 02 00 65 18
1550820885.095:  AA AA 04 80 02 00 55 28
1550820885.095:  AA AA 04 80 02 00 7B 02
1550820885.095:  AA AA 04 80 02 00 C2 BB
1550820885.095:  AA AA 04 80 02 00 E9 94
1550820885.095:  AA AA 04 80 02 00 DC A1
1550820885.095:  AA AA 04 80 02 00 A7 D6
1550820885.095:  AA AA 04 80 02 00 71 0C
1550820885.095:  AA AA 04 80 02 00 46 37
1550820885.095:  AA AA 04 80 02 00 2A 53
1550820885.095:  AA AA 04 80 02 00 3B 42
1550820885.095:  AA AA 04 80 02 00 67 16
1550820885.095:  AA AA 04 80 02 00 68 15
1550820885.095:  AA AA 04 80 02 00 32 4B
1550820885.095:  AA AA 04 80 02 00 0B 72
1550820885.095:  AA AA 04 80 02 00 09 74
1550820885.095:  AA AA 04 80 02 00 4D 30
1550820885.095:  AA AA 04 80 02 00 A2 DB
1550820885.095:  AA AA 04 80 02 00 A2 DB
1550820885.095:  AA AA 04 80 02 00 64 19
1550820885.095:  AA AA 04 80 02 00 37 46
1550820885.095:  AA AA 04 80 02 00 4D 30
1550820885.095:  AA AA 04 80 02 00 5D 20
1550820885.095:  AA AA 04 80 02 00 55 28
1550820885.095:  AA AA 04 80 02 00 4C 31
1550820885.095:  AA AA 04 80 02 00 32 4B
1550820885.095:  AA AA 04 80 02 00 14 69
1550820885.095:  AA AA 04 80 02 00 1C 61
1550820885.095:  AA AA 04 80 02 00 27 56
1550820885.095:  AA AA 04 80 02 00 47 36
1550820885.095:  AA AA 04 80 02 00 9C E1
1550820885.095:  AA AA 04 80 02 00 88 F5
1550820885.095:  AA AA 04 80 02 00 12 6B
1550820885.095:  AA AA 04 80 02 FF D3 AB
1550820885.095:  AA AA 04 80 02 FF E9 95
1550820885.095:  AA AA 04 80 02 00 04 79
1550820885.095:  AA AA 04 80 02 FF F9 85
1550820885.095:  AA AA 04 80 02 FF CF AF
1550820885.095:  AA AA 04 80 02 FF B3 CB
1550820885.095:  AA AA 04 80 02 FF 9D E1
1550820885.095:  AA AA 04 80 02 FF 64 1A
1550820885.111:  AA AA 04 80 02 FF 2B 53
1550820885.111:  AA AA 04 80 02 FF 4E 30
1550820885.111:  AA AA 04 80 02 FF AA D4
1550820885.111:  AA AA 04 80 02 FF E8 96
1550820885.111:  AA AA 04 80 02 FF D4 AA
1550820885.111:  AA AA 04 80 02 FF 97 E7
1550820885.111:  AA AA 04 80 02 FF B5 C9
1550820885.111:  AA AA 04 80 02 00 01 7C
1550820885.111:  AA AA 04 80 02 00 56 27
1550820885.111:  AA AA 04 80 02 00 90 ED
1550820885.111:  AA AA 04 80 02 00 72 0B
1550820885.111:  AA AA 04 80 02 00 38 45
1550820885.111:  AA AA 04 80 02 00 26 57
1550820885.111:  AA AA 04 80 02 00 4A 33
1550820885.111:  AA AA 04 80 02 00 AB D2
1550820885.111:  AA AA 04 80 02 01 17 65
1550820885.111:  AA AA 04 80 02 01 43 39
1550820885.111:  AA AA 04 80 02 01 12 6A
1550820885.111:  AA AA 04 80 02 00 E4 99
1550820885.111:  AA AA 04 80 02 00 BD C0
1550820885.111:  AA AA 04 80 02 00 7C 01
1550820885.111:  AA AA 04 80 02 00 37 46
1550820885.111:  AA AA 04 80 02 00 1C 61
1550820885.111:  AA AA 04 80 02 00 2D 50
1550820885.111:  AA AA 04 80 02 00 47 36
1550820885.111:  AA AA 04 80 02 00 47 36
1550820885.111:  AA AA 04 80 02 00 52 2B
1550820885.111:  AA AA 04 80 02 00 5B 22
1550820885.111:  AA AA 04 80 02 00 80 FD
1550820885.111:  AA AA 04 80 02 00 E4 99
1550820885.117:  AA AA 04 80 02 01 21 5B
1550820885.117:  AA AA 04 80 02 00 E5 98
1550820885.117:  AA AA 04 80 02 00 85 F8
1550820885.117:  AA AA 04 80 02 00 46 37
1550820885.117:  AA AA 04 80 02 00 3C 41
1550820885.117:  AA AA 04 80 02 00 31 4C
1550820885.117:  AA AA 04 80 02 00 20 5D
1550820885.117:  AA AA 04 80 02 00 23 5A
1550820885.117:  AA AA 04 80 02 FF F9 85
1550820885.117:  AA AA 04 80 02 FF A6 D8
1550820885.117:  AA AA 04 80 02 FF 8E F0
1550820885.117:  AA AA 04 80 02 FF 9F DF
1550820885.117:  AA AA 04 80 02 FF B6 C8
1550820885.117:  AA AA 04 80 02 FF D2 AC
1550820885.117:  AA AA 04 80 02 FF EE 90
1550820885.117:  AA AA 04 80 02 FF E7 97
1550820885.117:  AA AA 04 80 02 FF 4D 31
1550820885.117:  AA AA 04 80 02 FE E5 9A
1550820885.117:  AA AA 04 80 02 FF 49 35
1550820885.117:  AA AA 04 80 02 FF 7A 04
1550820885.117:  AA AA 04 80 02 FF 6E 10
1550820885.117:  AA AA 04 80 02 FF 7A 04
1550820885.117:  AA AA 04 80 02 FF A6 D8
1550820885.117:  AA AA 04 80 02 FF FC 82
1550820885.117:  AA AA 04 80 02 00 80 FD
1550820885.117:  AA AA 04 80 02 00 AC D1
1550820885.117:  AA AA 04 80 02 00 76 07
1550820885.117:  AA AA 04 80 02 00 84 F9
1550820885.117:  AA AA 04 80 02 00 E0 9D
1550820885.117:  AA AA 04 80 02 01 1C 60
1550820885.117:  AA AA 04 80 02 01 2B 51
1550820885.117:  AA AA 04 80 02 01 2C 50
1550820885.117:  AA AA 04 80 02 01 37 45
1550820885.117:  AA AA 04 80 02 01 53 29
1550820885.117:  AA AA 04 80 02 01 51 2B
1550820885.117:  AA AA 04 80 02 01 47 35
1550820885.117:  AA AA 04 80 02 01 30 4C
1550820885.117:  AA AA 04 80 02 01 27 55
1550820885.117:  AA AA 04 80 02 01 1C 60
1550820885.117:  AA AA 04 80 02 00 FC 81
1550820885.117:  AA AA 04 80 02 00 F3 8A
1550820885.117:  AA AA 04 80 02 01 17 65
1550820885.117:  AA AA 04 80 02 01 15 67
1550820885.117:  AA AA 04 80 02 00 E8 95
1550820885.117:  AA
1550820885.117:  AA 04 80 02 00 D2 AB
1550820885.117:  AA AA 04 80 02 00 C8 B5
1550820885.117:  AA AA 04 80 02 00 A9 D4
1550820885.117:  AA AA 04 80 02 00 9D E0
1550820885.133:  AA AA 04 80 02 00 9B E2
1550820885.133:  AA AA 04 80
1550820885.133:  02 00 76 07
1550820885.133:  AA AA 04 80 02 00 82 FB
1550820885.133:  AA AA 04 80 02 00 D4 A9
1550820885.133:  AA AA 04 80 02
1550820885.133:  00 D9 A4
1550820885.133:  AA AA 04 80 02 00 68 15
1550820885.133:  AA AA 04 80 02 00 0A 73
1550820885.133:  AA AA 04 80 02 00 1A 63
1550820885.133:  AA AA 04 80 02 00 8A F3
1550820885.133:  AA AA 04 80 02 00 D3
1550820885.133:  AA
1550820885.133:  AA AA 04 80 02 00 E7 96
1550820885.133:  AA AA 04 80 02 00 BB C2
1550820885.133:  AA AA
1550820885.133:  04 80 02 00 91 EC
1550820885.133:  AA AA 04 80 02 00 85 F8
1550820885.133:  AA AA 04 80 02 00 9D
1550820885.149:  E0
1550820885.149:  AA AA 04 80 02 00 B8 C5
1550820885.149:  AA AA 04 80 02 00 AC D1
1550820885.149:  AA AA 04 80
1550820885.149:  02 00 98 E5
1550820885.149:  AA AA 04 80 02 00 7C 01
1550820885.149:  AA AA 04 80 02 00 78 05
1550820885.149:  AA AA 04 80 02 00 7A 03
1550820885.149:  AA AA 04 80 02 00 58 25
1550820885.149:  AA AA 04 80 02 00 06 77
1550820885.149:  AA AA 04 80 02 FF DB A3
1550820885.149:  AA AA 04 80 02 00 1D 60
1550820885.149:  AA AA 04 80 02 00 6A 13
1550820885.149:  AA AA 04 80 02 00 54 29
1550820885.149:  AA AA 04 80 02 00 15 68
1550820885.149:  AA AA
1550820885.149:  04 80 02 FF F6 88
1550820885.149:  AA AA 04 80 02 FF FC 82
1550820885.149:  AA AA 04 80 02 00 06
1550820885.164:  77
1550820885.164:  AA AA 04 80 02 00 42 3B
1550820885.164:  AA AA 04 80 02 00 9C E1
1550820885.164:  AA AA 04 80 02 00 9C E1
1550820885.164:  AA AA 04 80 02 00 51 2C
1550820885.164:  AA AA 04 80 02 00 0B 72
1550820885.164:  AA AA 04 80 02 FF F8 86
1550820885.164:  AA AA 04 80 02 00 31 4C
1550820885.164:  AA AA 04 80 02 00 70 0D
1550820885.180:  AA AA 04 80 02 00 62 1B
1550820885.180:  AA AA 04 80 02 FF E6 98
1550820885.180:  AA AA 04 80 02 FF 57 27
1550820885.180:  AA AA 04 80 02 FF 39 45
1550820885.180:  AA AA 04 80 02 FF 9B E3
1550820885.180:  AA AA 04 80 02 00 63 1A
1550820885.180:  AA AA 04 80 02 01 22 5A
1550820885.180:  AA AA 04 80 02 01 39
1550820885.180:  43
1550820885.180:  AA AA 04 80 02 00 F2 8B
1550820885.180:  AA AA 04 80 02 00 C6 B7
1550820885.180:  AA AA
1550820885.218:  04 80 02 00 B9 C4
1550820885.218:  AA AA 04 80 02 00 98 E5
1550820885.218:  AA AA 04 80 02 00 9C E1
1550820885.218:  AA AA 04 80 02 00 BC C1
1550820885.218:  AA AA 04 80 02 00 B9 C4
1550820885.218:  AA AA 04 80 02 00 53 2A
1550820885.218:  AA AA 04 80 02 00 32 4B
1550820885.218:  AA AA 04 80 02 00 38 45
1550820885.218:  AA
1550820885.218:  AA 04 80 02 00 26 57
1550820885.218:  AA AA 04 80 02 00 69 14
1550820885.233:  AA AA 04 80 02 00 D6 A7
1550820885.233:  AA AA 04
1550820885.233:  80 02 01 11 6B
1550820885.233:  AA AA 04 80 02 01 22 5A
1550820885.233:  AA AA 04 80 02 01 16
1550820885.233:  66
1550820885.233:  AA AA 04 80 02 00 E2 9B
1550820885.233:  AA AA 04 80 02 00 93 EA
1550820885.233:  AA AA 04 80 02 00 68 15
1550820885.233:  AA AA 04 80 02 00 5A 23
1550820885.233:  AA AA 04 80 02
1550820885.233:  00 7C 01
1550820885.233:  AA AA 04 80 02 00 B4 C9
1550820885.233:  AA AA 04 80 02 00 B6 C7
1550820885.233:  AA AA 04 80 02 00 C2 BB
1550820885.233:  AA AA 04 80 02 00 C2 BB
1550820885.233:  AA AA 04 80 02 00 98 E5
1550820885.233:  AA AA
1550820885.264:  04 80 02 00 54 29
1550820885.264:  AA AA 04 80 02 00 2A 53
1550820885.264:  AA AA 04 80 02 00 48 35
1550820885.264:  AA AA 04 80
1550820885.264:  02 00 68 15
1550820885.264:  AA AA 04 80 02 00 40 3D
1550820885.264:  AA AA 04 80 02 00 02 7B
1550820885.280:  AA AA 04 80 02 00 15 68
1550820885.280:  AA AA 04 80 02 00 39 44
1550820885.280:  AA AA 04 80 02 00 45 38
1550820885.280:  AA AA 04 80 02 00 32 4B
1550820885.280:  AA AA 04 80 02 00 0C 71
1550820885.280:  AA
1550820885.280:  AA 04 80 02 FF FC 82
1550820885.280:  AA AA 04 80 02 00 35 48
1550820885.280:  AA AA 04 80 02 00 86
1550820885.280:  F7
1550820885.280:  AA AA 04 80 02 00 99 E4
1550820885.280:  AA AA 04 80 02 00 81 FC
1550820885.280:  AA AA
1550820885.280:  04 80 02 00 78 05
1550820885.280:  AA AA 04 80 02 00 7B 02
1550820885.280:  AA AA 04 80 02 00 A5 D8
1550820885.280:  AA AA 04 80 02 00 CC B1
1550820885.280:  AA AA 04 80 02 00 E8 95
1550820885.280:  AA AA 04 80 02 01 07 75
1550820885.280:  AA AA 04 80 02 01 1A 62
1550820885.280:  AA AA 04 80 02 00 E3 9A
1550820885.280:  AA AA 04 80 02 00 61 1C
1550820885.280:  AA AA 04 80 02 00 53 2A
1550820885.280:  AA AA 04 80 02 00 B0 CD
1550820885.296:  AA AA 04 80 02 00 E0 9D
1550820885.296:  AA AA 04 80 02 00 C7 B6
1550820885.296:  AA AA 04 80 02 00 93
1550820885.311:  EA
1550820885.311:  AA AA 04 80 02 00 57 26
1550820885.311:  AA AA 04 80 02 00 3A 43
1550820885.311:  AA AA 04 80 02 00 4A
1550820885.311:  33
1550820885.311:  AA AA 04 80 02 00 55 28
1550820885.311:  AA AA 20 02 00 83 18 13 41 A6 02 D9
1550820885.318:  87 00 4F 77 00 DD 4D 00 A8 A4 00 43 60 00 5E 07 00 16 AB
1550820885.318:  04 11 05 36 B1
1550820886.123:  AA AA 04 80 02 00 59 24
1550820886.123:  AA AA 04 80 02 00 7C 01
1550820886.123:  AA AA 04 80 02 00 B3 CA
1550820886.123:  AA AA 04 80 02 00 A1 DC
1550820886.123:  AA AA 04 80 02 00 6A 13
1550820886.123:  AA AA 04 80 02 00 97 E6
1550820886.123:  AA AA 04 80 02 00 E1 9C
1550820886.123:  AA AA 04 80 02 01 22 5A
1550820886.123:  AA AA 04 80 02 01 44 38
1550820886.123:  AA AA 04 80 02 01 44 38
1550820886.123:  AA AA 04 80 02 01 26 56
1550820886.123:  AA AA 04 80 02 01 33 49
1550820886.123:  AA AA 04 80 02 01 65 17
1550820886.123:  AA AA 04 80 02 01 66 16
1550820886.123:  AA AA 04 80 02 01 6B 11
1550820886.123:  AA AA 04 80 02 01 C2 BA
1550820886.123:  AA AA 04 80 02 02 25 56
1550820886.123:  AA AA 04 80 02 02 60 1B
1550820886.123:  AA AA 04 80 02 02 4B 30
1550820886.123:  AA AA 04 80 02 02 39 42
1550820886.123:  AA AA 04 80 02 02 6C 0F
1550820886.123:  AA AA 04 80 02 02 78 03
1550820886.123:  AA AA 04 80 02 02 3B 40
1550820886.123:  AA AA 04 80 02 02 06 75
1550820886.123:  AA AA 04 80 02 01 F8 84
1550820886.123:  AA AA 04 80 02 01 EC 90
1550820886.123:  AA AA 04 80 02 01 C5 B7
1550820886.123:  AA AA 04 80 02 01 8D EF
1550820886.123:  AA AA 04 80 02 01 6A 12
1550820886.123:  AA AA 04 80 02 01 55 27
1550820886.123:  AA AA 04 80 02 01 13 69
1550820886.123:  AA AA 04 80 02 00 C4 B9
1550820886.123:  AA AA 04 80 02 00 87 F6
1550820886.123:  AA AA 04 80 02 00 7A 03
1550820886.123:  AA AA 04 80 02 00 A2 DB
1550820886.123:  AA AA 04 80 02 00 A0 DD
1550820886.123:  AA AA 04 80 02 00 82 FB
1550820886.123:  AA AA 04 80 02 00 23 5A
1550820886.123:  AA AA 04 80 02 FF 96 E8
1550820886.123:  AA AA 04 80 02 FF 34 4A
1550820886.123:  AA AA 04 80 02 FF 28 56
1550820886.123:  AA AA 04 80 02 FF 69 15
1550820886.123:  AA AA 04 80 02 FF D3 AB
1550820886.123:  AA AA 04 80 02 00 61 1C
1550820886.123:  AA AA 04 80 02 00 88 F5
1550820886.123:  AA AA 04 80 02 00 22 5B
1550820886.123:  AA AA 04 80 02 FF A4 DA
1550820886.123:  AA AA 04 80 02 FF 74 0A
1550820886.123:  AA AA 04 80 02 FF E6 98
1550820886.123:  AA AA 04 80 02 00 9C E1
1550820886.123:  AA AA 04 80 02 00 BA C3
1550820886.123:  AA AA 04 80 02 00 19 64
1550820886.123:  AA AA 04 80 02 FF 6E 10
1550820886.139:  AA AA 04 80 02 FF 24 5A
1550820886.139:  AA AA 04 80 02 FF 1B 63
1550820886.139:  AA AA 04 80 02 FF 3E 40
1550820886.139:  AA AA 04 80 02 FF 6D 11
1550820886.139:  AA AA 04 80 02 FF 7A 04
1550820886.139:  AA AA 04 80 02 FF 79 05
1550820886.139:  AA AA 04 80 02 FF 88 F6
1550820886.139:  AA AA 04 80 02 FF 86 F8
1550820886.139:  AA AA 04 80 02 FF A9 D5
1550820886.139:  AA AA 04 80 02 00 0A 73
1550820886.139:  AA AA 04 80 02 00 78 05
1550820886.139:  AA AA 04 80 02 00 E6 97
1550820886.139:  AA AA 04 80 02 00 FB 82
1550820886.139:  AA AA 04 80 02 00 DC A1
1550820886.139:  AA AA 04 80 02 00 E2 9B
1550820886.139:  AA AA 04 80 02 00 EC 91
1550820886.139:  AA AA 04 80 02 00 F3 8A
1550820886.139:  AA AA 04 80 02 01 17 65
1550820886.139:  AA AA 04 80 02 01 35 47
1550820886.139:  AA AA 04 80 02 01 2D 4F
1550820886.139:  AA AA 04 80 02 01 54 28
1550820886.139:  AA AA 04 80 02 01 63 19
1550820886.139:  AA AA 04 80 02 01 0C 70
1550820886.139:  AA AA 04 80 02 00 8A F3
1550820886.139:  AA AA 04 80 02 00 71 0C
1550820886.139:  AA AA 04 80 02 00 91 EC
1550820886.139:  AA AA 04 80 02 00 8D F0
1550820886.139:  AA AA 04 80 02 00 A2 DB
1550820886.139:  AA AA 04 80 02 00 C3 BA
1550820886.139:  AA AA 04 80 02 00 AC D1
1550820886.139:  AA AA 04 80 02 00 77 06
1550820886.139:  AA AA 04 80 02 00 47 36
1550820886.139:  AA AA 04 80 02 00 35 48
1550820886.139:  AA AA 04 80 02 00 4C 31
1550820886.139:  AA AA 04 80 02 00 3C 41
1550820886.139:  AA AA 04 80 02 FF EE 90
1550820886.139:  AA AA 04 80 02 FF 96 E8
1550820886.139:  AA AA 04 80 02 FF 5E 20
1550820886.139:  AA AA 04 80 02 FF 29 55
1550820886.139:  AA AA 04 80 02 FE BF C0
1550820886.139:  AA AA 04 80 02 FE 28 57
1550820886.139:  AA AA 04 80 02 FD A6 DA
1550820886.139:  AA AA 04 80 02 FD 5D 23
1550820886.139:  AA AA 04 80 02 FD 46 3A
1550820886.139:  AA AA 04 80 02 FD 3D 43
1550820886.139:  AA AA 04 80 02 FD 32 4E
1550820886.139:  AA AA 04 80 02 FD 0D 73
1550820886.139:  AA AA 04 80 02 FC C5 BC
1550820886.139:  AA AA 04 80 02 FC 88 F9
1550820886.139:  AA AA 04 80 02 FC 3C 45
1550820886.139:  AA AA 04 80 02 FB E4 9E
1550820886.139:  AA AA 04 80 02 FB B6 CC
1550820886.139:  AA AA 04 80 02 FB D7 AB
1550820886.139:  AA AA 04 80 02 FB CB B7
1550820886.139:  AA AA 04 80 02 FB BA C8
1550820886.139:  AA AA 04 80 02 FB FA 88
1550820886.139:  AA AA 04 80 02 FC 39 48
1550820886.139:  AA AA 04 80 02 FC 39 48
1550820886.139:  AA AA 04 80 02 FC 5A 27
1550820886.139:  AA AA 04 80 02 FC 92 EF
